1 1.32731 0
2 1.38299 0.05568
3 1.39849 0.0356876
4 1.48424 0.0893871
5 1.47389 0.0700077
6 1.49072 0.0595846
7 1.50219 0.0516499
8 1.51513 0.0465629
9 1.50664 0.041934
10 1.50467 0.0375585
11 1.488 0.0378423
12 1.47359 0.0374295
13 1.49016 0.0382085
14 1.4781 0.0373735
15 1.47195 0.0353308
16 1.48184 0.0344951
17 1.47769 0.0326671
18 1.47592 0.0308496
19 1.47642 0.0291852
20 1.47301 0.0278966
21 1.47477 0.0265933
22 1.47417 0.0253627
23 1.47158 0.0243735
24 1.48129 0.0252779
25 1.48912 0.0254762
26 1.48921 0.024477
27 1.49612 0.0245444
28 1.49577 0.023654
29 1.49399 0.0228932
30 1.50346 0.0240572
31 1.49994 0.0235321
32 1.50079 0.0228006
33 1.50204 0.0221341
34 1.49778 0.0218906
35 1.49144 0.0221814
36 1.49724 0.022321
37 1.4965 0.0217217
38 1.49863 0.0212488
39 1.49798 0.0207067
40 1.49857 0.020191
41 1.49773 0.0197103
42 1.49741 0.019238
43 1.49645 0.0188097
44 1.49392 0.0185508
45 1.49209 0.0182262
46 1.49373 0.0179006
47 1.49352 0.0175168
48 1.48854 0.0178568
49 1.48863 0.0174888
50 1.4872 0.0171944
51 1.48642 0.016872
52 1.49128 0.0172413
53 1.49098 0.0169154
54 1.49002 0.016627
55 1.48752 0.0165124
56 1.48606 0.0162806
57 1.48348 0.0161982
58 1.47989 0.0163171
59 1.48358 0.016456
60 1.4784 0.0169861
61 1.47688 0.0167746
62 1.48009 0.0168117
63 1.48026 0.0165435
64 1.48093 0.0162969
65 1.48062 0.0160472
66 1.48072 0.0158025
67 1.48129 0.0155754
68 1.48289 0.015428
69 1.48247 0.0152086
70 1.48283 0.0149939
71 1.48004 0.0150417
72 1.48275 0.0150776
73 1.48299 0.0148716
74 1.48462 0.0147594
75 1.48668 0.0147065
76 1.48883 0.0146702
77 1.49144 0.0147103
78 1.48891 0.0147387
79 1.48882 0.0145512
80 1.48802 0.0143903
81 1.48966 0.0143058
82 1.48988 0.014132
83 1.4896 0.0139634
84 1.49221 0.0140405
85 1.49181 0.0138801
86 1.49536 0.0141682
87 1.49611 0.0140248
88 1.49556 0.0138756
89 1.49477 0.0137413
90 1.49472 0.0135878
91 1.49529 0.0134501
92 1.49736 0.0134624
93 1.49763 0.0133195
94 1.49738 0.0131794
95 1.49726 0.0130404
96 1.49719 0.012904
97 1.49812 0.012804
98 1.50014 0.0128333
99 1.5004 0.0127056
100 1.50159 0.0126338
