1 1.46923 0
2 1.46921 2.26675e-05
3 1.46919 2.53953e-05
4 1.46921 2.67785e-05
5 1.46924 3.46284e-05
6 1.46925 3.09882e-05
7 1.46926 2.90261e-05
8 1.46926 2.51611e-05
9 1.46927 2.28307e-05
10 1.46927 2.04298e-05
11 1.46927 1.84821e-05
12 1.46926 1.88189e-05
13 1.46925 2.08894e-05
14 1.46924 1.99581e-05
15 1.46924 2.03118e-05
16 1.46924 1.91488e-05
17 1.46924 1.7997e-05
18 1.46924 1.70039e-05
19 1.46924 1.64809e-05
20 1.46924 1.56946e-05
21 1.46924 1.50082e-05
22 1.46924 1.44283e-05
23 1.46924 1.38057e-05
24 1.46923 1.55699e-05
25 1.46922 1.69056e-05
26 1.46922 1.69306e-05
27 1.46922 1.63952e-05
28 1.46922 1.58625e-05
29 1.46921 1.54091e-05
30 1.46921 1.54106e-05
