1 -3.49811 0
2 -3.49814 3.38984e-05
3 -3.4981 4.61619e-05
4 -3.49819 9.87924e-05
5 -3.49822 8.24197e-05
6 -3.49816 9.04733e-05
7 -3.49798 0.000201167
8 -3.49798 0.000174407
9 -3.49822 0.000278745
10 -3.49864 0.000491987
11 -3.49874 0.000457223
12 -3.49891 0.000449399
13 -3.4989 0.000413675
14 -3.49885 0.000386275
15 -3.49892 0.000367122
16 -3.499 0.00035337
17 -3.4991 0.000346077
18 -3.49909 0.000326569
19 -3.499 0.000320226
20 -3.49902 0.000304148
21 -3.49899 0.000290664
22 -3.49895 0.000279575
23 -3.49903 0.00027821
24 -3.49915 0.00029076
25 -3.49903 0.00030179
26 -3.499 0.000291533
27 -3.49901 0.000280734
28 -3.49902 0.000270657
29 -3.49902 0.00026116
30 -3.49905 0.000253736
