5000 3.14614 0
10000 3.11914 0.0269961
15000 3.11158 0.017324
20000 3.13151 0.023398
25000 3.13148 0.018124
30000 3.12421 0.0164886
35000 3.13577 0.0181058
40000 3.14195 0.0168544
45000 3.13964 0.0150437
50000 3.1372 0.0136744
55000 3.13168 0.0135459
60000 3.13639 0.0132344
65000 3.136 0.01218
70000 3.14061 0.0121816
75000 3.14088 0.0113436
80000 3.14528 0.0114876
85000 3.14275 0.0110841
90000 3.14204 0.0104746
95000 3.14343 0.0100059
100000 3.14239 0.0095496
105000 3.1411 0.00917485
110000 3.14072 0.00875594
115000 3.13898 0.00854495
120000 3.13934 0.00818908
125000 3.14003 0.00788484
130000 3.14078 0.00761264
135000 3.1383 0.0077362
140000 3.13794 0.00746312
145000 3.13701 0.00726129
150000 3.13811 0.00710112
155000 3.13837 0.00687311
160000 3.13802 0.00666442
165000 3.13949 0.00662594
170000 3.14384 0.0077603
175000 3.14107 0.00802799
180000 3.14121 0.00780308
185000 3.13919 0.00785298
190000 3.13799 0.0077372
195000 3.13631 0.00772273
200000 3.1383 0.00778609
205000 3.14046 0.00789497
210000 3.14045 0.0077047
215000 3.14065 0.00752608
220000 3.14395 0.00805811
225000 3.14565 0.00805913
230000 3.14648 0.00792526
235000 3.14799 0.00790067
240000 3.14777 0.00773755
245000 3.1456 0.00788299
250000 3.14627 0.00775281
255000 3.14501 0.0077026
260000 3.14625 0.00765497
265000 3.14622 0.00750921
270000 3.14734 0.00745337
275000 3.14727 0.007317
280000 3.14751 0.00718936
285000 3.14662 0.00711869
290000 3.14519 0.00713939
295000 3.14636 0.00711472
300000 3.14468 0.00719417
305000 3.14475 0.00707562
310000 3.14565 0.00701842
315000 3.1459 0.00691044
320000 3.14606 0.00680365
325000 3.14602 0.00669831
330000 3.14657 0.00661875
335000 3.14614 0.00653297
340000 3.14667 0.00645796
345000 3.14603 0.00639621
350000 3.14512 0.00636991
355000 3.14457 0.00630299
360000 3.14431 0.00622049
365000 3.1432 0.00623321
370000 3.14375 0.0061727
375000 3.14402 0.00609586
380000 3.14338 0.00604958
385000 3.14262 0.00601845
390000 3.14244 0.00594358
395000 3.14184 0.00589848
400000 3.1418 0.00582442
405000 3.14193 0.00575346
410000 3.14234 0.00569814
415000 3.14255 0.00563289
420000 3.14254 0.00556544
425000 3.14111 0.00568333
430000 3.14164 0.00564187
435000 3.14189 0.00558259
440000 3.14136 0.00554444
445000 3.141 0.0054935
450000 3.14104 0.00543227
455000 3.14155 0.00539566
460000 3.14161 0.0053371
465000 3.14171 0.00528028
470000 3.14129 0.00524068
475000 3.14147 0.00518822
480000 3.14245 0.00522797
485000 3.14226 0.00517728
490000 3.14182 0.00514286
495000 3.14246 0.00513065
500000 3.14325 0.00513886
