1 1.50306 0
2 1.503 6.07312e-05
3 1.50304 4.86891e-05
4 1.50305 3.57157e-05
5 1.50306 3.08223e-05
6 1.50308 3.11946e-05
7 1.50309 3.06525e-05
8 1.5031 2.78776e-05
9 1.5031 2.46051e-05
10 1.50309 2.38833e-05
11 1.50309 2.18235e-05
12 1.50308 2.21456e-05
13 1.50308 2.05758e-05
14 1.50308 1.97605e-05
15 1.50307 1.97954e-05
16 1.50307 1.85277e-05
17 1.50307 1.75033e-05
18 1.50308 1.76183e-05
19 1.50308 1.667e-05
20 1.50308 1.59463e-05
21 1.50308 1.5686e-05
22 1.50309 1.57833e-05
23 1.50309 1.50937e-05
24 1.50309 1.45763e-05
25 1.50309 1.4297e-05
26 1.50308 1.39632e-05
27 1.50309 1.35364e-05
28 1.50309 1.30544e-05
29 1.50309 1.2658e-05
30 1.50309 1.2258e-05
