1 -0.42008 0
2 -0.452546 0.0324662
3 -0.444831 0.0202702
4 -0.446289 0.0144072
5 -0.453128 0.0130889
6 -0.447532 0.0120637
7 -0.447448 0.010196
8 -0.445619 0.00901749
9 -0.441672 0.00887831
10 -0.442931 0.00804017
11 -0.441709 0.00737451
12 -0.442387 0.00676606
13 -0.441602 0.00627323
14 -0.444497 0.00648931
15 -0.44404 0.00605847
16 -0.443712 0.00567665
17 -0.444035 0.00534206
18 -0.443143 0.00511498
19 -0.443703 0.00487065
20 -0.442362 0.0048115
21 -0.441462 0.00466438
22 -0.44176 0.00445732
23 -0.440464 0.00445187
24 -0.438639 0.00463682
25 -0.438509 0.00444938
26 -0.437593 0.0043718
27 -0.43648 0.00435157
28 -0.436615 0.00419547
29 -0.436622 0.00404822
30 -0.437067 0.00393624
31 -0.437741 0.00386624
32 -0.437887 0.00374633
33 -0.437639 0.0036395
34 -0.438474 0.00362814
35 -0.439023 0.00356555
36 -0.439096 0.00346585
37 -0.438985 0.0033727
38 -0.438601 0.00330513
39 -0.440126 0.00356232
40 -0.43948 0.00353171
41 -0.440434 0.003574
42 -0.441591 0.00367487
43 -0.441002 0.00363644
44 -0.441658 0.00361295
45 -0.441688 0.00353188
46 -0.440974 0.0035272
47 -0.440652 0.00346637
48 -0.440854 0.00339939
49 -0.440159 0.00340105
50 -0.439923 0.00334067
51 -0.439466 0.00330631
52 -0.439687 0.00324964
53 -0.440203 0.00322926
54 -0.440652 0.00320061
55 -0.44054 0.0031439
56 -0.44124 0.00316563
57 -0.441219 0.00310967
58 -0.440942 0.0030681
59 -0.441156 0.00302319
60 -0.441058 0.00297399
61 -0.441792 0.00301556
62 -0.442089 0.0029814
63 -0.441989 0.0029354
64 -0.441393 0.00295
65 -0.44154 0.00290797
66 -0.441286 0.00287481
67 -0.440998 0.00284617
68 -0.44093 0.00280483
69 -0.441204 0.00277741
70 -0.440773 0.00277116
71 -0.440264 0.00277888
72 -0.43943 0.00286397
73 -0.439344 0.00282577
74 -0.439377 0.00278751
75 -0.440103 0.00284445
76 -0.439985 0.00280926
77 -0.439835 0.00277661
78 -0.439918 0.00274204
79 -0.439638 0.0027215
80 -0.439407 0.00269725
81 -0.439557 0.00266798
82 -0.438933 0.00270804
83 -0.438457 0.00271731
84 -0.438569 0.00268711
85 -0.438419 0.00265955
86 -0.438347 0.00262943
87 -0.438388 0.00259935
88 -0.438649 0.0025829
89 -0.438545 0.00255582
90 -0.438327 0.00253666
91 -0.438209 0.00251141
92 -0.43803 0.00249042
93 -0.437625 0.00249647
94 -0.437766 0.00247376
95 -0.437901 0.00245131
96 -0.43813 0.00243643
97 -0.438087 0.00241156
98 -0.438207 0.00238986
99 -0.438022 0.00237282
100 -0.438041 0.00234904
